Latitude,Longitude,BlockCode,County,State
40.8734673367,-74.0900502513,340030302005001,Bergen,NJ
40.8734673367,-74.0868844221,340030303003010,Bergen,NJ
40.8734673367,-74.083718593,340030304004002,Bergen,NJ
40.8734673367,-74.0805527638,340030304003000,Bergen,NJ
40.8734673367,-74.0773869347,340030304002003,Bergen,NJ
40.8734673367,-74.0742211055,340030304001000,Bergen,NJ
40.8734673367,-74.0710552764,340030301003006,Bergen,NJ
40.8734673367,-74.0678894472,340030251001003,Bergen,NJ
40.8734673367,-74.0647236181,340030251001005,Bergen,NJ
40.8734673367,-74.0615577889,340030234023009,Bergen,NJ
40.8734673367,-74.05839195979999,340030234022006,Bergen,NJ
40.8734673367,-74.05522613069999,340030361001003,Bergen,NJ
40.8734673367,-74.05206030149999,340030236022018,Bergen,NJ
40.8734673367,-74.0488944724,340030236022021,Bergen,NJ
40.8734673367,-74.0457286432,340030236021016,Bergen,NJ
40.8734673367,-74.0425628141,340030236021019,Bergen,NJ
40.8734673367,-74.0393969849,340030236023005,Bergen,NJ
40.8734673367,-74.0362311558,340030236023005,Bergen,NJ
40.8734673367,-74.0330653266,340030040024004,Bergen,NJ
40.8734673367,-74.0298994975,340030040023018,Bergen,NJ
40.8734673367,-74.0267336683,340030040023010,Bergen,NJ
40.8734673367,-74.0235678392,340030040023000,Bergen,NJ
40.8734673367,-74.0204020101,340030546005007,Bergen,NJ
40.8734673367,-74.0172361809,340030546005004,Bergen,NJ
40.8734673367,-74.0140703518,340030546007010,Bergen,NJ
40.8734673367,-74.0109045226,340030546002016,Bergen,NJ
40.8734673367,-74.0077386935,340030546002016,Bergen,NJ
40.8734673367,-74.0045728643,340030546002022,Bergen,NJ
40.8734673367,-74.0014070352,340030546002000,Bergen,NJ
40.8734673367,-73.998241206,340030546002000,Bergen,NJ
40.8734673367,-73.99507537689999,340030546002014,Bergen,NJ
40.8734673367,-73.9919095477,340030280011005,Bergen,NJ
40.8734673367,-73.98874371859999,340030280011008,Bergen,NJ
40.8734673367,-73.98557788939999,340030280011008,Bergen,NJ
40.8734673367,-73.98241206029999,340030280013001,Bergen,NJ
40.8734673367,-73.9792462312,340030155002008,Bergen,NJ
40.8734673367,-73.976080402,340030155002004,Bergen,NJ
40.8734673367,-73.9729145729,340030155001015,Bergen,NJ
40.8734673367,-73.9697487437,340030155001010,Bergen,NJ
40.8734673367,-73.9665829146,340030155001009,Bergen,NJ
40.8734673367,-73.9634170854,340030155001009,Bergen,NJ
40.8734673367,-73.9602512563,340030160006034,Bergen,NJ
40.8734673367,-73.9570854271,340030160006023,Bergen,NJ
40.8734673367,-73.953919598,340030160003008,Bergen,NJ
40.8734673367,-73.9507537688,340030160006008,Bergen,NJ
40.8734673367,-73.9475879397,340030160006006,Bergen,NJ
40.8734673367,-73.9444221106,340030160006005,Bergen,NJ
40.8734673367,-73.9412562814,340030160006005,Bergen,NJ
40.8734673367,-73.93809045229999,360610287000001,New York,NY
40.8734673367,-73.9349246231,360610297000003,New York,NY
40.8734673367,-73.93175879399999,360610297000003,New York,NY
40.8734673367,-73.92859296479999,360610297001003,New York,NY
40.8734673367,-73.92542713569999,360610297001000,New York,NY
40.8734673367,-73.92226130649999,360610297001000,New York,NY
40.8734673367,-73.91909547739999,360610297001000,New York,NY
40.8734673367,-73.91592964819999,360610297001000,New York,NY
40.8734673367,-73.9127638191,360610297001000,New York,NY
40.8734673367,-73.90959798989999,360610309001005,New York,NY
40.8734673367,-73.9064321608,360050283001009,Bronx,NY
40.8734673367,-73.9032663317,360050273004001,Bronx,NY
40.8734673367,-73.9001005025,360050267021002,Bronx,NY
40.8734673367,-73.8969346734,360050409001002,Bronx,NY
40.8734673367,-73.8937688442,360050409001006,Bronx,NY
40.8734673367,-73.8906030151,360050409002002,Bronx,NY
40.8734673367,-73.8874371859,360050411003000,Bronx,NY
40.8734673367,-73.8842713568,360050413001001,Bronx,NY
40.8734673367,-73.8811055276,360050419004009,Bronx,NY
40.8734673367,-73.8779396985,360050425007000,Bronx,NY
40.8734673367,-73.8747738693,360050429011003,Bronx,NY
40.8734673367,-73.8716080402,360050334001007,Bronx,NY
40.8734673367,-73.8684422111,360050376002005,Bronx,NY
40.8734673367,-73.8652763819,360050374002007,Bronx,NY
40.8734673367,-73.8621105528,360050372001002,Bronx,NY
40.8734673367,-73.85894472359999,360050370003000,Bronx,NY
40.8734673367,-73.85577889449999,360050348001008,Bronx,NY
40.8734673367,-73.85261306529999,360050364003003,Bronx,NY
40.8734673367,-73.84944723619999,360050364003000,Bronx,NY
40.8734673367,-73.84628140699999,360050358006002,Bronx,NY
40.8734673367,-73.8431155779,360050358003006,Bronx,NY
40.8734673367,-73.8399497487,360050358002004,Bronx,NY
40.8734673367,-73.8367839196,360050462025003,Bronx,NY
40.8734673367,-73.8336180905,360050462018000,Bronx,NY
40.8734673367,-73.8304522613,360050462018005,Bronx,NY
40.8734673367,-73.8272864322,360050462018005,Bronx,NY
40.8734673367,-73.824120603,360050462011008,Bronx,NY
40.8734673367,-73.8209547739,360050504001007,Bronx,NY
40.8734673367,-73.8177889447,360050504001005,Bronx,NY
40.8734673367,-73.8146231156,360050504001005,Bronx,NY
40.8734673367,-73.8114572864,360050504001005,Bronx,NY
40.8734673367,-73.8082914573,360050504001004,Bronx,NY
40.8734673367,-73.8051256281,360050504001018,Bronx,NY
40.8734673367,-73.801959799,360050504001018,Bronx,NY
40.8734673367,-73.7987939698,360050504000002,Bronx,NY
40.8734673367,-73.7956281407,360050504001018,Bronx,NY
40.8734673367,-73.7924623116,360050504001018,Bronx,NY
40.8734673367,-73.7892964824,360050504001018,Bronx,NY
40.8734673367,-73.7861306533,360050504000007,Bronx,NY
40.8734673367,-73.78296482409999,360050504000001,Bronx,NY
40.8734673367,-73.779798995,360050504000001,Bronx,NY
40.8734673367,-73.77663316579999,360050504000001,Bronx,NY
40.8734673367,-73.7734673367,360050504000001,Bronx,NY
40.8734673367,-73.7703015075,360050504000001,Bronx,NY
40.8734673367,-73.7671356784,360050504000001,Bronx,NY
40.8734673367,-73.7639698492,360050504000001,Bronx,NY
40.8734673367,-73.7608040201,360050504000001,Bronx,NY
40.8734673367,-73.757638191,360050504000001,Bronx,NY
40.8734673367,-73.7544723618,361190059023012,Westchester,NY
40.8734673367,-73.7513065327,361190059023012,Westchester,NY
40.8734673367,-73.7481407035,361190059023012,Westchester,NY
40.8734673367,-73.7449748744,360599901000001,Nassau,NY
40.8734673367,-73.7418090452,360599901000001,Nassau,NY
40.8734673367,-73.7386432161,360599901000001,Nassau,NY
40.8734673367,-73.7354773869,360599901000001,Nassau,NY
40.8734673367,-73.7323115578,360593010004000,Nassau,NY
40.8734673367,-73.7291457286,360593010004000,Nassau,NY
40.8734673367,-73.7259798995,360593010004000,Nassau,NY
40.8734673367,-73.7228140704,360593010004000,Nassau,NY
40.8734673367,-73.7196482412,360593010004000,Nassau,NY
40.8734673367,-73.7164824121,360593010004000,Nassau,NY
40.8734673367,-73.7133165829,360593010004000,Nassau,NY
40.8734673367,-73.71015075380001,360593010004000,Nassau,NY
40.8734673367,-73.7069849246,360593010004000,Nassau,NY
40.8734673367,-73.70381909550001,360593010004000,Nassau,NY
40.8734673367,-73.7006532663,360593010004000,Nassau,NY
40.8734673367,-73.6974874372,360599901000001,Nassau,NY
40.8734673367,-73.694321608,360599901000001,Nassau,NY
40.8734673367,-73.6911557789,360599901000001,Nassau,NY
40.8734673367,-73.6879899497,360599901000001,Nassau,NY
40.8734673367,-73.6848241206,360599901000001,Nassau,NY
40.8734673367,-73.6816582915,360599901000001,Nassau,NY
40.8734673367,-73.6784924623,360599902000001,Nassau,NY
40.8734673367,-73.6753266332,360599902000001,Nassau,NY
40.8734673367,-73.672160804,360599902000001,Nassau,NY
40.8734673367,-73.6689949749,360599902000001,Nassau,NY
40.8734673367,-73.6658291457,360595170003004,Nassau,NY
40.8734673367,-73.6626633166,360595170003004,Nassau,NY
40.8734673367,-73.6594974874,360595170003004,Nassau,NY
40.8734673367,-73.6563316583,360595170003004,Nassau,NY
40.8734673367,-73.6531658291,360595170003007,Nassau,NY
40.8734673367,-73.65,360595170003007,Nassau,NY
40.8757286432,-74.28,340130216013000,Essex,NJ
40.8757286432,-74.2768341709,340130216013000,Essex,NJ
40.8757286432,-74.2736683417,340130216011007,Essex,NJ
40.8757286432,-74.2705025126,340130216011007,Essex,NJ
40.8757286432,-74.2673366834,340130216025005,Essex,NJ
40.8757286432,-74.2641708543,340130216025007,Essex,NJ
40.8757286432,-74.2610050251,340130216025009,Essex,NJ
40.8757286432,-74.257839196,340130216021003,Essex,NJ
40.8757286432,-74.2546733668,340130216021005,Essex,NJ
40.8757286432,-74.25150753770001,340130216021007,Essex,NJ
40.8757286432,-74.2483417085,340130216021016,Essex,NJ
40.8757286432,-74.2451758794,340130213003013,Essex,NJ
40.8757286432,-74.2420100503,340130213003013,Essex,NJ
40.8757286432,-74.2388442211,340130213004005,Essex,NJ
40.8757286432,-74.235678392,340130213004006,Essex,NJ
40.8757286432,-74.2325125628,340130213004008,Essex,NJ
40.8757286432,-74.2293467337,340311540024021,Passaic,NJ
40.8757286432,-74.2261809045,340311540022025,Passaic,NJ
40.8757286432,-74.2230150754,340311540022025,Passaic,NJ
40.8757286432,-74.2198492462,340311540012019,Passaic,NJ
40.8757286432,-74.2166834171,340311540012019,Passaic,NJ
40.8757286432,-74.2135175879,340311540012015,Passaic,NJ
40.8757286432,-74.2103517588,340311540011005,Passaic,NJ
40.8757286432,-74.2071859296,340311540011006,Passaic,NJ
40.8757286432,-74.2040201005,340311540011008,Passaic,NJ
40.8757286432,-74.2008542714,340312641021009,Passaic,NJ
40.8757286432,-74.1976884422,340312641021019,Passaic,NJ
40.8757286432,-74.1945226131,340312641021009,Passaic,NJ
40.8757286432,-74.1913567839,340312641021009,Passaic,NJ
40.8757286432,-74.18819095479999,340312641021027,Passaic,NJ
40.8757286432,-74.1850251256,340311243115000,Passaic,NJ
40.8757286432,-74.1818592965,340311243111003,Passaic,NJ
40.8757286432,-74.1786934673,340311243111003,Passaic,NJ
40.8757286432,-74.1755276382,340311242005006,Passaic,NJ
40.8757286432,-74.172361809,340311242005006,Passaic,NJ
40.8757286432,-74.1691959799,340311242004022,Passaic,NJ
40.8757286432,-74.1660301508,340311243211002,Passaic,NJ
40.8757286432,-74.1628643216,340311243211001,Passaic,NJ
40.8757286432,-74.1596984925,340311243211000,Passaic,NJ
40.8757286432,-74.1565326633,340311246024005,Passaic,NJ
40.8757286432,-74.1533668342,340311246024009,Passaic,NJ
40.8757286432,-74.150201005,340311246023008,Passaic,NJ
40.8757286432,-74.1470351759,340311248001007,Passaic,NJ
40.8757286432,-74.1438693467,340311248001009,Passaic,NJ
40.8757286432,-74.1407035176,340311248005008,Passaic,NJ
40.8757286432,-74.1375376884,340311248005007,Passaic,NJ
40.8757286432,-74.1343718593,340311249003000,Passaic,NJ
40.8757286432,-74.1312060302,340311250005005,Passaic,NJ
40.8757286432,-74.128040201,340311251002012,Passaic,NJ
40.8757286432,-74.12487437189999,340311251003003,Passaic,NJ
40.8757286432,-74.1217085427,340311251003000,Passaic,NJ
40.8757286432,-74.1185427136,340311753021000,Passaic,NJ
40.8757286432,-74.11537688439999,340030212005005,Bergen,NJ
40.8757286432,-74.1122110553,340030213003005,Bergen,NJ
40.8757286432,-74.1090452261,340030213003002,Bergen,NJ
40.8757286432,-74.105879397,340030213002000,Bergen,NJ
40.8757286432,-74.1027135678,340030214004002,Bergen,NJ
40.8757286432,-74.0995477387,340030214003002,Bergen,NJ
40.8757286432,-74.0963819095,340030214003000,Bergen,NJ
40.8757286432,-74.0932160804,340030302006004,Bergen,NJ
40.8757286432,-74.0900502513,340030303003004,Bergen,NJ
40.8757286432,-74.0868844221,340030303003010,Bergen,NJ
40.8757286432,-74.083718593,340030303003013,Bergen,NJ
40.8757286432,-74.0805527638,340030304002003,Bergen,NJ
40.8757286432,-74.0773869347,340030304002004,Bergen,NJ
40.8757286432,-74.0742211055,340030301003000,Bergen,NJ
40.8757286432,-74.0710552764,340030301002007,Bergen,NJ
40.8757286432,-74.0678894472,340030251001001,Bergen,NJ
40.8757286432,-74.0647236181,340030234023005,Bergen,NJ
40.8757286432,-74.0615577889,340030234024008,Bergen,NJ
40.8757286432,-74.05839195979999,340030234022011,Bergen,NJ
40.8757286432,-74.05522613069999,340030234022005,Bergen,NJ
40.8757286432,-74.05206030149999,340030236022006,Bergen,NJ
40.8757286432,-74.0488944724,340030236022015,Bergen,NJ
40.8757286432,-74.0457286432,340030236021011,Bergen,NJ
40.8757286432,-74.0425628141,340030236023011,Bergen,NJ
40.8757286432,-74.0393969849,340030236023001,Bergen,NJ
40.8757286432,-74.0362311558,340030236023001,Bergen,NJ
40.8757286432,-74.0330653266,340030040024005,Bergen,NJ
40.8757286432,-74.0298994975,340030040024007,Bergen,NJ
40.8757286432,-74.0267336683,340030040012020,Bergen,NJ
40.8757286432,-74.0235678392,340030040012017,Bergen,NJ
40.8757286432,-74.0204020101,340030546007006,Bergen,NJ
40.8757286432,-74.0172361809,340030546007007,Bergen,NJ
40.8757286432,-74.0140703518,340030546004003,Bergen,NJ
40.8757286432,-74.0109045226,340030546002016,Bergen,NJ
40.8757286432,-74.0077386935,340030546002016,Bergen,NJ
40.8757286432,-74.0045728643,340030546002016,Bergen,NJ
40.8757286432,-74.0014070352,340030546002002,Bergen,NJ
40.8757286432,-73.998241206,340030546002000,Bergen,NJ
40.8757286432,-73.99507537689999,340030546002000,Bergen,NJ
40.8757286432,-73.9919095477,340030280011002,Bergen,NJ
40.8757286432,-73.98874371859999,340030280011002,Bergen,NJ
40.8757286432,-73.98557788939999,340030154003040,Bergen,NJ
40.8757286432,-73.98241206029999,340030155006009,Bergen,NJ
40.8757286432,-73.9792462312,340030155006004,Bergen,NJ
40.8757286432,-73.976080402,340030155002003,Bergen,NJ
40.8757286432,-73.9729145729,340030155002001,Bergen,NJ
40.8757286432,-73.9697487437,340030155001012,Bergen,NJ
40.8757286432,-73.9665829146,340030155001009,Bergen,NJ
40.8757286432,-73.9634170854,340030155001009,Bergen,NJ
40.8757286432,-73.9602512563,340030160006027,Bergen,NJ
40.8757286432,-73.9570854271,340030160003008,Bergen,NJ
40.8757286432,-73.953919598,340030160003008,Bergen,NJ
40.8757286432,-73.9507537688,340030160006010,Bergen,NJ
40.8757286432,-73.9475879397,340030160006008,Bergen,NJ
40.8757286432,-73.9444221106,340030160006005,Bergen,NJ
40.8757286432,-73.9412562814,340030160006005,Bergen,NJ
40.8757286432,-73.93809045229999,340030160006005,Bergen,NJ
40.8757286432,-73.9349246231,360610297000003,New York,NY
40.8757286432,-73.93175879399999,360610297000003,New York,NY
40.8757286432,-73.92859296479999,360610297001002,New York,NY
40.8757286432,-73.92542713569999,360610297001003,New York,NY
40.8757286432,-73.92226130649999,360610297001000,New York,NY
40.8757286432,-73.91909547739999,360610297000001,New York,NY
40.8757286432,-73.91592964819999,360610297000001,New York,NY
40.8757286432,-73.9127638191,360610309004001,New York,NY
40.8757286432,-73.90959798989999,360610309002000,New York,NY
40.8757286432,-73.9064321608,360050283001007,Bronx,NY
40.8757286432,-73.9032663317,360050273001003,Bronx,NY
40.8757286432,-73.9001005025,360050409001002,Bronx,NY
40.8757286432,-73.8969346734,360050409001004,Bronx,NY
40.8757286432,-73.8937688442,360050409001003,Bronx,NY
40.8757286432,-73.8906030151,360050409002001,Bronx,NY
40.8757286432,-73.8874371859,360050411002000,Bronx,NY
40.8757286432,-73.8842713568,360050413003000,Bronx,NY
40.8757286432,-73.8811055276,360050419002000,Bronx,NY
40.8757286432,-73.8779396985,360050423002003,Bronx,NY
40.8757286432,-73.8747738693,360050429021002,Bronx,NY
40.8757286432,-73.8716080402,360050334001001,Bronx,NY
40.8757286432,-73.8684422111,360050376002002,Bronx,NY
40.8757286432,-73.8652763819,360050374003000,Bronx,NY
40.8757286432,-73.8621105528,360050372001000,Bronx,NY
40.8757286432,-73.85894472359999,360050368002002,Bronx,NY
40.8757286432,-73.85577889449999,360050368001003,Bronx,NY
40.8757286432,-73.85261306529999,360050382002005,Bronx,NY
40.8757286432,-73.84944723619999,360050364002001,Bronx,NY
40.8757286432,-73.84628140699999,360050358006000,Bronx,NY
40.8757286432,-73.8431155779,360050358001007,Bronx,NY
40.8757286432,-73.8399497487,360050358002002,Bronx,NY
40.8757286432,-73.8367839196,360050462025000,Bronx,NY
40.8757286432,-73.8336180905,360050462018005,Bronx,NY
40.8757286432,-73.8304522613,360050462013004,Bronx,NY
40.8757286432,-73.8272864322,360050462014000,Bronx,NY
40.8757286432,-73.824120603,360050462011008,Bronx,NY
40.8757286432,-73.8209547739,360050504001007,Bronx,NY
40.8757286432,-73.8177889447,360050504001005,Bronx,NY
40.8757286432,-73.8146231156,360050504001005,Bronx,NY
40.8757286432,-73.8114572864,360050504001005,Bronx,NY
40.8757286432,-73.8082914573,360050504001004,Bronx,NY
40.8757286432,-73.8051256281,360050504001004,Bronx,NY
40.8757286432,-73.801959799,360050504001004,Bronx,NY
40.8757286432,-73.7987939698,360050504001018,Bronx,NY
40.8757286432,-73.7956281407,360050504000002,Bronx,NY
40.8757286432,-73.7924623116,360050504001018,Bronx,NY
40.8757286432,-73.7892964824,360050504001018,Bronx,NY
40.8757286432,-73.7861306533,360050504001018,Bronx,NY
40.8757286432,-73.78296482409999,360050504000001,Bronx,NY
40.8757286432,-73.779798995,360050504000001,Bronx,NY
40.8757286432,-73.77663316579999,360050504000001,Bronx,NY
40.8757286432,-73.7734673367,360050504000001,Bronx,NY
40.8757286432,-73.7703015075,360050504000001,Bronx,NY
40.8757286432,-73.7671356784,360050504000001,Bronx,NY
40.8757286432,-73.7639698492,360050504000001,Bronx,NY
40.8757286432,-73.7608040201,361190059023012,Westchester,NY
40.8757286432,-73.757638191,361190059023012,Westchester,NY
40.8757286432,-73.7544723618,361190059023012,Westchester,NY
40.8757286432,-73.7513065327,361190059023012,Westchester,NY
40.8757286432,-73.7481407035,361190059023012,Westchester,NY
40.8757286432,-73.7449748744,361190059023012,Westchester,NY
40.8757286432,-73.7418090452,361190059023012,Westchester,NY
40.8757286432,-73.7386432161,360599901000001,Nassau,NY
40.8757286432,-73.7354773869,360599901000001,Nassau,NY
40.8757286432,-73.7323115578,360593010004000,Nassau,NY
40.8757286432,-73.7291457286,360593010004000,Nassau,NY
40.8757286432,-73.7259798995,360593010004000,Nassau,NY
40.8757286432,-73.7228140704,360593010004000,Nassau,NY
40.8757286432,-73.7196482412,360593010004000,Nassau,NY
40.8757286432,-73.7164824121,360593010004000,Nassau,NY
40.8757286432,-73.7133165829,360593010004000,Nassau,NY
40.8757286432,-73.71015075380001,360593010004000,Nassau,NY
40.8757286432,-73.7069849246,360593010004000,Nassau,NY
40.8757286432,-73.70381909550001,360599901000001,Nassau,NY
40.8757286432,-73.7006532663,360599901000001,Nassau,NY
40.8757286432,-73.6974874372,360599901000001,Nassau,NY
40.8757286432,-73.694321608,360599901000001,Nassau,NY
40.8757286432,-73.6911557789,360599901000001,Nassau,NY
40.8757286432,-73.6879899497,360599901000001,Nassau,NY
40.8757286432,-73.6848241206,360599901000001,Nassau,NY
40.8757286432,-73.6816582915,360599901000001,Nassau,NY
40.8757286432,-73.6784924623,360599902000001,Nassau,NY
40.8757286432,-73.6753266332,360599902000001,Nassau,NY
40.8757286432,-73.672160804,360599902000001,Nassau,NY
40.8757286432,-73.6689949749,360599902000001,Nassau,NY
40.8757286432,-73.6658291457,360599902000001,Nassau,NY
40.8757286432,-73.6626633166,360595170003004,Nassau,NY
40.8757286432,-73.6594974874,360595170003004,Nassau,NY
40.8757286432,-73.6563316583,360595170003004,Nassau,NY
40.8757286432,-73.6531658291,360595170003007,Nassau,NY
40.8757286432,-73.65,360595170003007,Nassau,NY
40.877989949699995,-74.28,340130216013000,Essex,NJ
40.877989949699995,-74.2768341709,340130216013000,Essex,NJ
40.877989949699995,-74.2736683417,340130216013000,Essex,NJ
40.877989949699995,-74.2705025126,340130216011007,Essex,NJ
40.877989949699995,-74.2673366834,340130216011007,Essex,NJ
40.877989949699995,-74.2641708543,340130216011007,Essex,NJ
40.877989949699995,-74.2610050251,340130216025003,Essex,NJ
40.877989949699995,-74.257839196,340130216025011,Essex,NJ
40.877989949699995,-74.2546733668,340130216021007,Essex,NJ
40.877989949699995,-74.25150753770001,340130216021003,Essex,NJ
40.877989949699995,-74.2483417085,340130213003013,Essex,NJ
40.877989949699995,-74.2451758794,340130213003003,Essex,NJ
40.877989949699995,-74.2420100503,340130213003003,Essex,NJ
40.877989949699995,-74.2388442211,340130213004005,Essex,NJ
40.877989949699995,-74.235678392,340311540024008,Passaic,NJ
40.877989949699995,-74.2325125628,340311540024006,Passaic,NJ
40.877989949699995,-74.2293467337,340311540024018,Passaic,NJ
40.877989949699995,-74.2261809045,340311540022023,Passaic,NJ
40.877989949699995,-74.2230150754,340311540022021,Passaic,NJ
40.877989949699995,-74.2198492462,340311540022019,Passaic,NJ
40.877989949699995,-74.2166834171,340311540012004,Passaic,NJ
40.877989949699995,-74.2135175879,340311540012008,Passaic,NJ
40.877989949699995,-74.2103517588,340311540011005,Passaic,NJ
40.877989949699995,-74.2071859296,340311540011004,Passaic,NJ
40.877989949699995,-74.2040201005,340312641025030,Passaic,NJ
40.877989949699995,-74.2008542714,340312641023006,Passaic,NJ
40.877989949699995,-74.1976884422,340312641021015,Passaic,NJ
40.877989949699995,-74.1945226131,340312641021016,Passaic,NJ
40.877989949699995,-74.1913567839,340312641021009,Passaic,NJ
40.877989949699995,-74.18819095479999,340312641021013,Passaic,NJ
40.877989949699995,-74.1850251256,340311242006020,Passaic,NJ
40.877989949699995,-74.1818592965,340311243111002,Passaic,NJ
40.877989949699995,-74.1786934673,340311242005009,Passaic,NJ
40.877989949699995,-74.1755276382,340311242005006,Passaic,NJ
40.877989949699995,-74.172361809,340311242004014,Passaic,NJ
40.877989949699995,-74.1691959799,340311242004012,Passaic,NJ
40.877989949699995,-74.1660301508,340311242003016,Passaic,NJ
40.877989949699995,-74.1628643216,340311242003055,Passaic,NJ
40.877989949699995,-74.1596984925,340311246022021,Passaic,NJ
40.877989949699995,-74.1565326633,340311246024002,Passaic,NJ
40.877989949699995,-74.1533668342,340311246024007,Passaic,NJ
40.877989949699995,-74.150201005,340311246023003,Passaic,NJ
40.877989949699995,-74.1470351759,340311248001004,Passaic,NJ
40.877989949699995,-74.1438693467,340311248002015,Passaic,NJ
40.877989949699995,-74.1407035176,340311248005001,Passaic,NJ
40.877989949699995,-74.1375376884,340311248004007,Passaic,NJ
40.877989949699995,-74.1343718593,340311250004000,Passaic,NJ
40.877989949699995,-74.1312060302,340311250004002,Passaic,NJ
40.877989949699995,-74.128040201,340311251001004,Passaic,NJ
40.877989949699995,-74.12487437189999,340311251002006,Passaic,NJ
40.877989949699995,-74.1217085427,340311251002004,Passaic,NJ
40.877989949699995,-74.1185427136,340030212005014,Bergen,NJ
40.877989949699995,-74.11537688439999,340030212005011,Bergen,NJ
40.877989949699995,-74.1122110553,340030213004006,Bergen,NJ
40.877989949699995,-74.1090452261,340030213004005,Bergen,NJ
40.877989949699995,-74.105879397,340030213001006,Bergen,NJ
40.877989949699995,-74.1027135678,340030214003008,Bergen,NJ
40.877989949699995,-74.0995477387,340030214003004,Bergen,NJ
40.877989949699995,-74.0963819095,340030214002012,Bergen,NJ
40.877989949699995,-74.0932160804,340030302003002,Bergen,NJ
40.877989949699995,-74.0900502513,340030302006002,Bergen,NJ
40.877989949699995,-74.0868844221,340030303003000,Bergen,NJ
40.877989949699995,-74.083718593,340030304002000,Bergen,NJ
40.877989949699995,-74.0805527638,340030304002001,Bergen,NJ
40.877989949699995,-74.0773869347,340030301005005,Bergen,NJ
40.877989949699995,-74.0742211055,340030301002007,Bergen,NJ
40.877989949699995,-74.0710552764,340030301002006,Bergen,NJ
40.877989949699995,-74.0678894472,340030301002001,Bergen,NJ
40.877989949699995,-74.0647236181,340030234023002,Bergen,NJ
40.877989949699995,-74.0615577889,340030234024009,Bergen,NJ
40.877989949699995,-74.05839195979999,340030234024003,Bergen,NJ
40.877989949699995,-74.05522613069999,340030234022004,Bergen,NJ
40.877989949699995,-74.05206030149999,340030236022005,Bergen,NJ
40.877989949699995,-74.0488944724,340030236022008,Bergen,NJ
40.877989949699995,-74.0457286432,340030236021003,Bergen,NJ
40.877989949699995,-74.0425628141,340030236023003,Bergen,NJ
40.877989949699995,-74.0393969849,340030040024001,Bergen,NJ
40.877989949699995,-74.0362311558,340030040024000,Bergen,NJ
40.877989949699995,-74.0330653266,340030040011022,Bergen,NJ
40.877989949699995,-74.0298994975,340030040011024,Bergen,NJ
40.877989949699995,-74.0267336683,340030040012008,Bergen,NJ
40.877989949699995,-74.0235678392,340030040012009,Bergen,NJ
40.877989949699995,-74.0204020101,340030546007000,Bergen,NJ
40.877989949699995,-74.0172361809,340030546004003,Bergen,NJ
40.877989949699995,-74.0140703518,340030546004000,Bergen,NJ
40.877989949699995,-74.0109045226,340030546001013,Bergen,NJ
40.877989949699995,-74.0077386935,340030546001013,Bergen,NJ
40.877989949699995,-74.0045728643,340030546001009,Bergen,NJ
40.877989949699995,-74.0014070352,340030546002009,Bergen,NJ
40.877989949699995,-73.998241206,340030546002000,Bergen,NJ
40.877989949699995,-73.99507537689999,340030546002000,Bergen,NJ
40.877989949699995,-73.9919095477,340030154003034,Bergen,NJ
40.877989949699995,-73.98874371859999,340030154003029,Bergen,NJ
40.877989949699995,-73.98557788939999,340030154003017,Bergen,NJ
40.877989949699995,-73.98241206029999,340030154003037,Bergen,NJ
40.877989949699995,-73.9792462312,340030155006000,Bergen,NJ
40.877989949699995,-73.976080402,340030155002000,Bergen,NJ
40.877989949699995,-73.9729145729,340030155002000,Bergen,NJ
40.877989949699995,-73.9697487437,340030155001009,Bergen,NJ
40.877989949699995,-73.9665829146,340030155001009,Bergen,NJ
40.877989949699995,-73.9634170854,340030155001009,Bergen,NJ
40.877989949699995,-73.9602512563,340030155001002,Bergen,NJ
40.877989949699995,-73.9570854271,340030160003006,Bergen,NJ
40.877989949699995,-73.953919598,340030160003014,Bergen,NJ
40.877989949699995,-73.9507537688,340030160006016,Bergen,NJ
40.877989949699995,-73.9475879397,340030160006008,Bergen,NJ
40.877989949699995,-73.9444221106,340030160006005,Bergen,NJ
40.877989949699995,-73.9412562814,340030160006005,Bergen,NJ
40.877989949699995,-73.93809045229999,340030160006005,Bergen,NJ
40.877989949699995,-73.9349246231,360610297000003,New York,NY
40.877989949699995,-73.93175879399999,360610297000003,New York,NY
40.877989949699995,-73.92859296479999,360610297000003,New York,NY
40.877989949699995,-73.92542713569999,360610297000002,New York,NY
40.877989949699995,-73.92226130649999,360610297000002,New York,NY
40.877989949699995,-73.91909547739999,360050293022001,Bronx,NY
40.877989949699995,-73.91592964819999,360050293023002,Bronx,NY
40.877989949699995,-73.9127638191,360050293021000,Bronx,NY
40.877989949699995,-73.90959798989999,360610309004000,New York,NY
40.877989949699995,-73.9064321608,360050289001003,Bronx,NY
40.877989949699995,-73.9032663317,360050277002003,Bronx,NY
40.877989949699995,-73.9001005025,360050277003001,Bronx,NY
40.877989949699995,-73.8969346734,360050409001004,Bronx,NY
40.877989949699995,-73.8937688442,360050409001004,Bronx,NY
40.877989949699995,-73.8906030151,360050409001001,Bronx,NY
40.877989949699995,-73.8874371859,360050409002000,Bronx,NY
40.877989949699995,-73.8842713568,360050419004006,Bronx,NY
40.877989949699995,-73.8811055276,360050419007001,Bronx,NY
40.877989949699995,-73.8779396985,360050423002001,Bronx,NY
40.877989949699995,-73.8747738693,360050429022000,Bronx,NY
40.877989949699995,-73.8716080402,360050429011000,Bronx,NY
